y_real,y_pred
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.9992919e-01 2.6088441e-05 4.4739729e-05]
 [9.9983168e-01 3.7110181e-06 1.6456148e-04]
 [9.9677283e-01 8.8186126e-04 2.3451911e-03]
 [6.6373432e-01 1.2856196e-01 2.0770374e-01]
 [9.9999774e-01 5.5209472e-07 1.6775404e-06]
 [9.9999273e-01 4.8766688e-06 2.4371848e-06]
 [1.4188752e-02 4.8485020e-01 5.0096107e-01]
 [9.9999487e-01 2.0477664e-06 3.1017310e-06]
 [7.8401789e-03 6.0649997e-01 3.8565984e-01]
 [9.9951327e-01 2.7381422e-04 2.1287431e-04]
 [9.9967992e-01 3.1003935e-04 1.0065393e-05]
 [9.9998701e-01 5.3941512e-06 7.6331053e-06]
 [9.9999487e-01 2.3832017e-06 2.7883157e-06]
 [6.4136139e-03 4.8507854e-01 5.0850785e-01]
 [8.0112135e-04 4.1041252e-01 5.8878636e-01]
 [9.9995887e-01 2.0176822e-05 2.0962632e-05]
 [9.9965584e-01 1.2470674e-04 2.1947808e-04]
 [9.9999726e-01 5.0116552e-07 2.3140267e-06]
 [9.9965823e-01 3.3658586e-04 5.2010241e-06]
 [9.9971133e-01 1.5205647e-04 1.3657710e-04]
 [9.9991965e-01 5.7505681e-06 7.4589290e-05]
 [9.9998271e-01 1.0881874e-06 1.6196782e-05]
 [9.9998879e-01 3.6827037e-06 7.5295197e-06]
 [5.8150023e-01 4.1147792e-01 7.0217880e-03]
 [8.9432985e-01 9.2266582e-02 1.3403622e-02]
 [2.8581642e-02 4.9894023e-01 4.7247818e-01]
 [9.9894232e-01 7.4269390e-04 3.1496055e-04]
 [9.8311055e-01 2.1003217e-03 1.4789199e-02]
 [9.9975532e-01 1.9084656e-04 5.3840347e-05]
 [9.9914312e-01 1.2107740e-05 8.4472954e-04]
 [2.4085937e-01 7.5321138e-01 5.9292624e-03]
 [9.9943918e-01 8.9456131e-05 4.7129349e-04]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[3.25979769e-01 3.48860860e-01 3.25159311e-01]
 [9.99997735e-01 2.07116591e-06 2.97686768e-07]
 [8.18185270e-01 1.80911139e-01 9.03605891e-04]
 [9.99998093e-01 4.35978166e-07 1.37489633e-06]
 [5.33481361e-03 3.54966313e-01 6.39698863e-01]
 [9.99784172e-01 1.51177417e-04 6.47684574e-05]
 [1.00000000e+00 5.20279420e-09 5.19837329e-08]
 [9.98706102e-01 6.05124515e-04 6.88738248e-04]
 [9.99970436e-01 1.46914144e-05 1.48575618e-05]
 [9.98011053e-01 1.96208106e-03 2.69319462e-05]
 [9.99967933e-01 1.59983865e-05 1.60813706e-05]
 [9.98809457e-01 1.08865555e-03 1.01919606e-04]
 [9.99996185e-01 5.77046421e-07 3.19202604e-06]
 [1.99075013e-01 2.07795486e-01 5.93129516e-01]
 [1.69029925e-03 7.42835412e-03 9.90881324e-01]
 [9.99873877e-01 4.39613796e-05 8.20710775e-05]
 [9.07707289e-02 1.18542099e-02 8.97375047e-01]
 [9.94325221e-01 3.29594914e-04 5.34509076e-03]
 [9.99966025e-01 3.55295469e-06 3.03828310e-05]
 [9.99721348e-01 6.07412658e-05 2.17829234e-04]
 [9.99964237e-01 2.13039912e-05 1.44347823e-05]
 [3.58319638e-04 7.84518197e-02 9.21189845e-01]
 [9.99587119e-01 3.05919413e-04 1.07041596e-04]
 [9.99944091e-01 1.07914266e-05 4.50338011e-05]
 [9.99997258e-01 2.00939553e-06 6.85987459e-07]
 [9.99999523e-01 2.15933316e-08 5.26270583e-07]
 [9.98541832e-01 6.96578718e-05 1.38850731e-03]
 [3.73564172e-03 6.72692001e-01 3.23572367e-01]
 [1.62547663e-01 4.95371148e-02 7.87915230e-01]
 [9.99909759e-01 7.32049957e-05 1.69877912e-05]
 [9.99964714e-01 1.56387960e-05 1.96312194e-05]
 [9.99890685e-01 1.26071827e-05 9.66777952e-05]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99931693e-01 3.54705844e-05 3.27370471e-05]
 [2.64465570e-01 7.34011829e-01 1.52258761e-03]
 [9.99948144e-01 1.17476975e-06 5.06864053e-05]
 [5.00316033e-03 4.62771863e-01 5.32224953e-01]
 [9.99989867e-01 5.14767999e-06 4.99381576e-06]
 [2.09437078e-03 8.50674450e-01 1.47231176e-01]
 [9.99999642e-01 3.25244329e-08 3.12518011e-07]
 [6.07161932e-02 8.06998387e-02 8.58584046e-01]
 [9.99999166e-01 1.18134544e-07 7.30310603e-07]
 [9.99778211e-01 6.73577088e-05 1.54430716e-04]
 [9.99994874e-01 2.11202996e-06 2.96345729e-06]
 [5.79293013e-01 4.13673550e-01 7.03349849e-03]
 [9.99999642e-01 6.63236506e-08 1.82320733e-07]
 [2.78835390e-02 9.38730478e-01 3.33859958e-02]
 [9.99935627e-01 3.20346480e-05 3.22673404e-05]
 [9.97732401e-01 9.66173888e-04 1.30143168e-03]
 [9.99970078e-01 8.58679141e-06 2.13724488e-05]
 [9.99773800e-01 2.04295739e-05 2.05870674e-04]
 [7.32580841e-01 2.02560186e-01 6.48589730e-02]
 [4.93799569e-03 9.93711352e-01 1.35073147e-03]
 [9.99709785e-01 4.75777088e-05 2.42654962e-04]
 [9.99998689e-01 1.39638132e-07 1.17135528e-06]
 [9.99913216e-01 4.23820456e-05 4.43663885e-05]
 [5.16325831e-01 4.80389118e-01 3.28500359e-03]
 [9.99927282e-01 3.60504891e-05 3.67386747e-05]
 [9.98532534e-01 2.06674144e-04 1.26078958e-03]
 [9.78877485e-01 1.20154712e-02 9.10705887e-03]
 [9.99986291e-01 8.90829233e-06 4.78907396e-06]
 [9.99400139e-01 4.80124349e-04 1.19774144e-04]
 [1.99331669e-03 9.89147663e-01 8.85903742e-03]
 [3.67523134e-01 6.28037453e-01 4.43945406e-03]
 [9.99862671e-01 5.83846304e-05 7.89584738e-05]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.9998081e-01 1.1752570e-05 7.4327663e-06]
 [7.9479218e-01 1.7984296e-01 2.5364840e-02]
 [9.9959439e-01 6.5533241e-05 3.4002672e-04]
 [9.9995291e-01 2.9342287e-05 1.7722066e-05]
 [4.6276230e-02 5.4802710e-01 4.0569669e-01]
 [9.9998403e-01 5.2164519e-06 1.0687052e-05]
 [9.9991822e-01 4.7237609e-05 3.4607692e-05]
 [9.4372827e-01 1.3491602e-03 5.4922655e-02]
 [9.9999189e-01 2.1739124e-06 6.0097946e-06]
 [4.1395995e-01 5.0935906e-01 7.6680958e-02]
 [9.9999857e-01 5.1218569e-07 9.9129329e-07]
 [9.9979860e-01 1.1859116e-04 8.2845188e-05]
 [4.4074160e-01 5.5899948e-01 2.5898797e-04]
 [9.9956769e-01 8.1315702e-06 4.2421641e-04]
 [9.9972004e-01 1.1778730e-05 2.6811464e-04]
 [9.9999893e-01 7.4325257e-08 9.9562533e-07]
 [9.9981791e-01 9.3845214e-05 8.8301284e-05]
 [3.3850636e-02 9.5916086e-01 6.9885487e-03]
 [9.9995184e-01 2.2972607e-05 2.5135703e-05]
 [9.9986398e-01 7.1746404e-06 1.2888374e-04]
 [9.9781644e-01 1.1320583e-04 2.0702593e-03]
 [9.9977881e-01 1.9267142e-04 2.8455783e-05]
 [9.9985707e-01 9.4793961e-08 1.4274385e-04]
 [8.2055271e-01 1.5517150e-01 2.4275810e-02]
 [9.9987626e-01 7.7761200e-05 4.5962533e-05]
 [9.9980253e-01 4.5093213e-05 1.5243013e-04]
 [4.4808105e-02 3.6808175e-01 5.8711016e-01]
 [9.9973768e-01 1.0138120e-04 1.6089810e-04]
 [9.9998057e-01 5.4935390e-06 1.3893095e-05]
 [9.9965239e-01 1.8887642e-04 1.5867929e-04]
 [4.0280700e-02 3.7582967e-01 5.8388960e-01]
 [9.9999988e-01 4.4082856e-08 9.0425750e-08]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.88803923e-01 9.20685660e-03 1.98930688e-03]
 [9.99949694e-01 1.28964675e-05 3.74213050e-05]
 [9.99641418e-01 9.52475384e-05 2.63320428e-04]
 [9.99996543e-01 2.77904496e-06 6.70677878e-07]
 [9.99782026e-01 1.22604411e-04 9.54045827e-05]
 [9.52667832e-01 4.30842675e-02 4.24789079e-03]
 [7.16603160e-01 1.39578700e-01 1.43818155e-01]
 [9.99853373e-01 6.65139451e-05 8.00834387e-05]
 [9.90515113e-01 6.57765440e-06 9.47830640e-03]
 [9.82999742e-01 2.44398892e-04 1.67558510e-02]
 [6.20636798e-04 9.96948302e-01 2.43107788e-03]
 [1.60470663e-03 2.98040733e-02 9.68591213e-01]
 [1.20655366e-03 9.32103157e-01 6.66902438e-02]
 [9.99960184e-01 1.42188928e-05 2.56734602e-05]
 [9.99782383e-01 1.25990307e-04 9.15973433e-05]
 [9.99895215e-01 4.54942056e-05 5.92708711e-05]
 [1.60800725e-01 8.38940591e-03 8.30809832e-01]
 [9.96797860e-01 2.02373997e-03 1.17845915e-03]
 [9.99885798e-01 2.07411922e-05 9.34170748e-05]
 [9.99915361e-01 1.15181156e-05 7.30648608e-05]
 [2.07891986e-01 7.69743860e-01 2.23641787e-02]
 [9.99771178e-01 3.35273762e-05 1.95381799e-04]
 [9.99930382e-01 3.28537608e-05 3.67604116e-05]
 [9.97338146e-02 4.61768866e-01 4.38497305e-01]
 [9.99914527e-01 4.27679479e-05 4.26694387e-05]
 [1.71258347e-04 2.91941711e-03 9.96909320e-01]
 [6.11687312e-04 9.49068844e-01 5.03194518e-02]
 [9.28383946e-01 5.90950921e-02 1.25209549e-02]
 [9.98831213e-01 1.65567239e-04 1.00311206e-03]
 [9.99969125e-01 1.04880082e-05 2.03378568e-05]
 [9.99931693e-01 6.93775701e-06 6.14125893e-05]
 [9.97527301e-01 2.02526269e-03 4.47528611e-04]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.9125391e-01 6.7220763e-03 2.0241344e-03]
 [9.9986959e-01 1.1133148e-04 1.9033878e-05]
 [9.9996936e-01 4.6006871e-06 2.5943253e-05]
 [9.9993122e-01 6.6010529e-05 2.7234421e-06]
 [9.9999654e-01 5.0312570e-07 2.9936170e-06]
 [9.8337471e-01 1.6091079e-02 5.3421856e-04]
 [6.0786460e-02 6.6035795e-01 2.7885559e-01]
 [9.9867165e-01 4.0413425e-04 9.2414132e-04]
 [2.0887801e-01 4.9190018e-01 2.9922181e-01]
 [9.9752635e-01 4.2660534e-04 2.0471385e-03]
 [9.9999738e-01 7.3527031e-07 1.8513010e-06]
 [5.2227385e-02 9.2559367e-01 2.2178980e-02]
 [9.9991190e-01 5.4737167e-05 3.3418350e-05]
 [9.9983907e-01 6.8973386e-05 9.1908369e-05]
 [2.7779696e-04 1.5521032e-03 9.9817014e-01]
 [2.1570788e-03 9.6944034e-01 2.8402561e-02]
 [7.5162381e-02 8.7529320e-01 4.9544394e-02]
 [1.8666331e-02 9.7948325e-01 1.8505062e-03]
 [9.9969018e-01 1.0029172e-05 2.9982650e-04]
 [9.9993753e-01 8.9387577e-06 5.3508913e-05]
 [9.9942458e-01 3.0183402e-04 2.7371789e-04]
 [2.8919820e-03 9.7824699e-01 1.8860979e-02]
 [1.5508589e-04 8.3637038e-05 9.9976128e-01]
 [9.9999964e-01 1.8266499e-07 1.1874590e-07]
 [9.9997473e-01 1.6091053e-05 9.1318070e-06]
 [5.6951675e-03 5.2002275e-01 4.7428209e-01]
 [9.9988055e-01 8.1035825e-05 3.8350961e-05]
 [9.9994206e-01 2.0145910e-05 3.7780501e-05]
 [9.9712449e-01 7.5163998e-06 2.8680235e-03]
 [7.7451342e-03 2.2176456e-01 7.7049029e-01]
 [9.9984753e-01 8.1899248e-05 7.0541806e-05]
 [9.2108768e-01 2.2942843e-03 7.6617979e-02]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99952078e-01 6.34907474e-06 4.16017938e-05]
 [9.99996066e-01 1.04815160e-06 2.88955789e-06]
 [9.86910939e-01 1.22922007e-02 7.96819455e-04]
 [9.98428345e-01 3.77761025e-04 1.19386695e-03]
 [9.99920607e-01 1.02567283e-05 6.91549503e-05]
 [7.48795390e-01 4.79117036e-02 2.03292981e-01]
 [9.99971747e-01 1.31869365e-05 1.49918442e-05]
 [9.99955416e-01 2.54816350e-05 1.90775099e-05]
 [9.95296538e-01 3.69359553e-03 1.00976904e-03]
 [1.66099099e-03 9.97249782e-01 1.08923181e-03]
 [9.93868411e-01 2.73671758e-04 5.85787045e-03]
 [8.05613119e-04 1.05223745e-01 8.93970668e-01]
 [9.99997735e-01 4.80443305e-07 1.73863123e-06]
 [9.99500155e-01 5.49874494e-06 4.94369306e-04]
 [9.99997020e-01 7.20851347e-07 2.26814814e-06]
 [9.99997258e-01 2.95858314e-07 2.54399765e-06]
 [1.28096998e-01 4.32994395e-01 4.38908637e-01]
 [9.99951363e-01 2.23503466e-05 2.63194270e-05]
 [9.99995351e-01 7.92093203e-07 3.78519917e-06]
 [9.63954329e-01 4.83177602e-03 3.12139075e-02]
 [9.99917388e-01 4.09759487e-05 4.16215007e-05]
 [9.79423881e-01 1.96697023e-02 9.06362955e-04]
 [9.99874711e-01 4.07098414e-05 8.44644965e-05]
 [9.99456346e-01 2.95945298e-04 2.47740565e-04]
 [9.99803126e-01 5.82390676e-05 1.38556017e-04]
 [9.99232650e-01 2.51930847e-04 5.15478489e-04]
 [9.90016878e-01 1.67871395e-03 8.30439012e-03]
 [9.99900222e-01 2.78096322e-05 7.20067837e-05]
 [9.99943495e-01 2.04489115e-05 3.59783626e-05]
 [9.99795616e-01 1.43045923e-04 6.14045348e-05]
 [9.67415392e-01 3.08200102e-02 1.76455185e-03]
 [9.99933243e-01 3.18710299e-05 3.49058027e-05]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99689460e-01 1.74740926e-04 1.35894996e-04]
 [9.99933958e-01 9.80097320e-06 5.62839996e-05]
 [1.74397573e-01 1.71189755e-01 6.54412687e-01]
 [9.99962449e-01 1.64502562e-05 2.11346578e-05]
 [9.82351184e-01 1.69511959e-02 6.97595067e-04]
 [9.99420285e-01 1.53573375e-04 4.26110899e-04]
 [9.99951601e-01 1.99880087e-05 2.83783593e-05]
 [9.94175375e-01 1.08312990e-03 4.74156532e-03]
 [3.21273834e-01 6.39057696e-01 3.96684594e-02]
 [9.99804795e-01 9.49949390e-05 1.00220263e-04]
 [9.99855638e-01 1.00645477e-04 4.37757444e-05]
 [9.99938846e-01 8.02595241e-06 5.31362348e-05]
 [3.55801247e-02 1.92118824e-01 7.72301137e-01]
 [9.99864221e-01 5.92668293e-05 7.65234581e-05]
 [9.99260724e-01 1.34801099e-04 6.04471425e-04]
 [9.99660611e-01 2.28990139e-05 3.16525635e-04]
 [9.98418808e-01 2.37762419e-04 1.34337379e-03]
 [9.99014497e-01 2.60160625e-04 7.25237478e-04]
 [9.99940157e-01 1.67439175e-05 4.31568878e-05]
 [9.99976039e-01 7.23746189e-06 1.67291655e-05]
 [9.99952078e-01 1.39969343e-05 3.39714679e-05]
 [3.96809965e-01 5.02701640e-01 1.00488476e-01]
 [9.99943495e-01 2.62293161e-05 3.02783610e-05]
 [5.52416086e-01 4.15099233e-01 3.24846394e-02]
 [9.99920607e-01 5.12400329e-05 2.81026441e-05]
 [1.04888179e-03 4.03660357e-01 5.95290720e-01]
 [9.99995232e-01 6.29542399e-07 4.13318048e-06]
 [9.99970436e-01 1.57390184e-06 2.79833184e-05]
 [9.99869823e-01 5.37748783e-05 7.64185752e-05]
 [3.11997861e-01 4.53008078e-02 6.42701268e-01]
 [9.99819934e-01 1.92164771e-06 1.78241055e-04]
 [2.76997507e-01 1.18615545e-01 6.04386926e-01]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]], shape=(32, 3), dtype=float32)","[[9.9998081e-01 1.8361105e-06 1.7356704e-05]
 [9.9997938e-01 3.9912649e-07 2.0304789e-05]
 [9.9994493e-01 1.0756556e-06 5.4049931e-05]
 [9.9998891e-01 1.2894581e-06 9.7712827e-06]
 [9.9961334e-01 1.4512184e-04 2.4157662e-04]
 [9.9973243e-01 1.4433880e-04 1.2324718e-04]
 [7.7027166e-01 2.2886528e-01 8.6303148e-04]
 [9.9989581e-01 5.8711925e-05 4.5422785e-05]
 [9.6171576e-01 3.6569059e-02 1.7152000e-03]
 [1.6034458e-02 4.1942799e-01 5.6453753e-01]
 [9.9885821e-01 1.0838517e-03 5.8002475e-05]
 [9.9968898e-01 3.1167368e-05 2.7985917e-04]
 [9.9999690e-01 4.3750288e-07 2.5979607e-06]
 [9.9999976e-01 3.4329272e-08 2.1075904e-07]
 [1.0000000e+00 8.5470262e-09 3.1566913e-08]
 [9.9811125e-01 2.9534724e-04 1.5934863e-03]
 [1.5122804e-03 5.5216225e-03 9.9296606e-01]
 [9.9989820e-01 3.8734979e-05 6.3049614e-05]
 [9.9999642e-01 1.2624101e-06 2.2536917e-06]
 [9.9998581e-01 1.2325695e-07 1.4076508e-05]
 [9.9999845e-01 5.6914473e-07 9.1200701e-07]
 [9.9962771e-01 1.9025982e-04 1.8191425e-04]
 [9.9999964e-01 8.6673943e-08 1.8339094e-07]
 [9.9979573e-01 1.1293053e-04 9.1258247e-05]
 [9.9999571e-01 4.0106888e-06 2.0873135e-07]
 [9.9987805e-01 6.1209452e-05 6.0646242e-05]
 [3.3806216e-02 9.6043223e-01 5.7616397e-03]
 [9.9990451e-01 5.2368738e-05 4.3163462e-05]
 [4.6866190e-01 2.7089357e-02 5.0424874e-01]
 [9.9998260e-01 7.7707437e-06 9.6778049e-06]
 [9.9978882e-01 9.2608261e-06 2.0191068e-04]
 [4.2459099e-03 7.0856607e-01 2.8718802e-01]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99267638e-01 3.29475697e-05 6.99309050e-04]
 [9.99891162e-01 3.02546978e-05 7.86054952e-05]
 [9.03734267e-01 7.56791905e-02 2.05865577e-02]
 [9.99818742e-01 3.40274964e-05 1.47285551e-04]
 [9.99842644e-01 5.66846793e-05 1.00545549e-04]
 [9.99851704e-01 5.88770999e-05 8.93837860e-05]
 [9.99874949e-01 1.03955063e-04 2.11549286e-05]
 [9.99966860e-01 1.60830568e-05 1.70695730e-05]
 [9.99976039e-01 5.14575868e-06 1.88886479e-05]
 [3.28823132e-03 7.43375301e-01 2.53336459e-01]
 [9.66598451e-01 3.27518414e-04 3.30741182e-02]
 [9.99984503e-01 3.31998194e-06 1.21840794e-05]
 [6.16210818e-01 3.56048167e-01 2.77410205e-02]
 [9.99613345e-01 9.79484539e-05 2.88764510e-04]
 [2.16272031e-03 3.58348995e-01 6.39488280e-01]
 [9.99859571e-01 2.54384049e-05 1.15012132e-04]
 [2.06996113e-01 3.57525289e-01 4.35478657e-01]
 [9.99998331e-01 2.66002331e-07 1.46603816e-06]
 [9.99802411e-01 6.61839367e-05 1.31463137e-04]
 [9.99758422e-01 9.53033014e-05 1.46254766e-04]
 [9.99837637e-01 5.61430097e-05 1.06199965e-04]
 [9.99998212e-01 5.48249602e-07 1.22979338e-06]
 [9.99885321e-01 5.28490746e-05 6.18582781e-05]
 [9.99992013e-01 1.37379544e-07 7.86725559e-06]
 [9.99956727e-01 1.74817051e-05 2.56900730e-05]
 [9.99704421e-01 4.05119936e-05 2.54991464e-04]
 [9.99946833e-01 1.29104092e-05 4.02998303e-05]
 [9.99998331e-01 1.39788449e-06 2.01622839e-07]
 [9.99946833e-01 1.55502203e-05 3.76430398e-05]
 [9.99798834e-01 1.95696572e-04 5.49321658e-06]
 [2.60711700e-01 4.96424496e-01 2.42863834e-01]
 [9.59362566e-01 3.82326059e-02 2.40470003e-03]]"
